mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.004308080673217774,0.0006144579681834644,0.003772258758544922,0.0007039119001641912,20.0,0.1,"{'clf__C': 20, 'clf__gamma': 0.1}",0.5,0.5454545454545454,0.6363636363636364,0.5,0.575,0.5513636363636364,0.05117624707286388,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.003978061676025391,0.0001471275159737166,0.0038214683532714843,0.0007552161393149897,5.0,0.1,"{'clf__C': 5, 'clf__gamma': 0.1}",0.5,0.5454545454545454,0.6363636363636364,0.5,0.575,0.5513636363636364,0.05117624707286388,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.004257869720458984,0.0005687688837694575,0.003093910217285156,0.0005066168364906039,50.0,0.1,"{'clf__C': 50, 'clf__gamma': 0.1}",0.5,0.5454545454545454,0.6363636363636364,0.5,0.575,0.5513636363636364,0.05117624707286388,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0037485599517822266,9.539944588230944e-05,0.0034117698669433594,4.723143661279676e-05,0.5,0.001,"{'clf__C': 0.5, 'clf__gamma': 0.001}",0.5,0.5,0.5909090909090909,0.6363636363636364,0.525,0.5504545454545454,0.05432531333937695,52,0.6775193798449612,0.5,0.7129198966408269,0.6653746770025839,0.6818181818181819,0.6475264270613108,0.07541142384556491
0.003529214859008789,0.00046115672245725873,0.0034408092498779295,7.659426826705604e-05,1.0,0.0005,"{'clf__C': 1, 'clf__gamma': 0.0005}",0.5,0.5454545454545454,0.5454545454545454,0.6363636363636364,0.525,0.5504545454545454,0.04609548121486261,52,0.7710594315245478,0.5470284237726099,0.7043927648578812,0.7488372093023257,0.6704545454545454,0.688354474982382,0.07880223087862122
0.0038829803466796874,0.0003002666188882381,0.0034785747528076174,0.00025576370825324636,0.1,0.05,"{'clf__C': 0.1, 'clf__gamma': 0.05}",0.5,0.5,0.5,0.5,0.625,0.525,0.049999999999999996,54,0.5,0.5,0.5,0.5,1.0,0.6,0.2
0.003948307037353516,0.00015292202604829023,0.0033562183380126953,0.00010828214901966175,0.5,0.05,"{'clf__C': 0.5, 'clf__gamma': 0.05}",0.5,0.5,0.5,0.5,0.625,0.525,0.049999999999999996,54,0.9302325581395349,1.0,1.0,0.9883720930232558,1.0,0.9837209302325581,0.027120706487652562
0.0038730144500732423,0.0001784740778700672,0.0033444881439208983,0.00014112715687457025,0.1,0.005,"{'clf__C': 0.1, 'clf__gamma': 0.005}",0.5,0.5,0.5,0.5,0.6083333333333334,0.5216666666666667,0.043333333333333356,56,0.5,0.5,0.5,0.5,0.6931818181818182,0.5386363636363637,0.0772727272727273
0.0037394046783447267,0.00013746756288962174,0.0032239437103271486,2.8358945413920624e-05,0.5,0.1,"{'clf__C': 0.5, 'clf__gamma': 0.1}",0.5,0.5,0.5,0.5,0.5833333333333334,0.5166666666666667,0.03333333333333335,57,0.5,1.0,1.0,1.0,1.0,0.9,0.20000000000000004
0.0037905216217041016,0.00021094639942730985,0.0029619693756103515,0.0004165404602077753,0.1,0.1,"{'clf__C': 0.1, 'clf__gamma': 0.1}",0.5,0.5,0.5,0.5,0.5833333333333334,0.5166666666666667,0.03333333333333335,57,0.5,0.5,0.5,0.5,1.0,0.6,0.2
0.006394481658935547,0.0018326104937979482,0.00402216911315918,0.00028385941809118485,0.1,scale,"{'clf__C': 0.1, 'clf__gamma': 'scale'}",0.5,0.5,0.5,0.5,0.525,0.505,0.010000000000000009,59,0.5,0.5,0.5,0.5,0.7272727272727273,0.5454545454545455,0.09090909090909093
0.005876350402832031,0.0012743922217636706,0.0037882328033447266,0.00024809388727241235,0.1,auto,"{'clf__C': 0.1, 'clf__gamma': 'auto'}",0.5,0.5,0.5,0.5,0.525,0.505,0.010000000000000009,59,0.5,0.5,0.5,0.5,0.7272727272727273,0.5454545454545455,0.09090909090909093
0.0046806812286376955,0.0005732690010745657,0.0035274982452392577,0.0006562775930498263,0.1,0.0005,"{'clf__C': 0.1, 'clf__gamma': 0.0005}",0.5,0.5,0.5,0.5,0.525,0.505,0.010000000000000009,59,0.5,0.5,0.5,0.5,0.6477272727272727,0.5295454545454545,0.059090909090909076
0.0037613391876220705,0.00024180131604809694,0.0033533573150634766,0.00020118120804624862,0.5,0.0005,"{'clf__C': 0.5, 'clf__gamma': 0.0005}",0.5,0.5,0.5,0.5,0.525,0.505,0.010000000000000009,59,0.5,0.5,0.5,0.5,0.6477272727272727,0.5295454545454545,0.059090909090909076
0.004167413711547852,0.0006421606144163928,0.0032255172729492186,0.00013498049694909162,0.1,0.01,"{'clf__C': 0.1, 'clf__gamma': 0.01}",0.5,0.5,0.5,0.5,0.525,0.505,0.010000000000000009,59,0.5,0.5,0.5,0.5,0.7840909090909092,0.5568181818181819,0.11363636363636367
0.003786039352416992,0.00020595100853298338,0.0032646656036376953,0.00011973607970001096,0.1,0.001,"{'clf__C': 0.1, 'clf__gamma': 0.001}",0.5,0.5,0.5,0.5,0.525,0.505,0.010000000000000009,59,0.5,0.5,0.5,0.5,0.6931818181818182,0.5386363636363637,0.0772727272727273
