time,sample,AF3,T7,Pz,T8,AF4,marker_hardware
1774430719.6291,114,4327.692,4288.718,4203.59,4149.744,4263.59,450.0
1774430719.6369,115,4341.026,4294.359,4227.692,4151.795,4266.154,16193.0
1774430719.6446,116,4332.821,4281.538,4209.744,4143.59,4274.872,450.0
1774430719.6525,117,4312.821,4271.795,4185.641,4136.41,4257.949,450.0
1774430719.6602,118,4318.462,4261.538,4189.231,4150.769,4255.897,450.0
1774430719.668,119,4332.821,4240.0,4197.949,4158.974,4278.462,16193.0
1774430719.6758,120,4320.0,4251.282,4200.0,4155.385,4286.667,450.0
1774430719.6835,121,4323.59,4257.436,4210.256,4161.538,4278.462,450.0
1774430719.6912,122,4341.026,4244.103,4212.821,4167.692,4276.41,450.0
1774430719.699,123,4331.282,4254.872,4196.41,4168.205,4273.846,16193.0
1774430719.7068,124,4329.744,4268.205,4187.179,4171.795,4274.359,450.0
1774430719.7146,125,4343.077,4250.769,4201.026,4160.513,4275.385,450.0
1774430719.7223,126,4338.462,4247.179,4193.333,4165.128,4274.872,450.0
1774430719.7301,127,4327.692,4258.974,4168.718,4182.051,4280.0,242.0
1774430719.7378,0,4325.128,4260.0,4153.333,4165.641,4286.667,450.0
1774430719.7455,1,4305.641,4277.949,4133.333,4155.385,4296.923,450.0
1774430719.7533,2,4306.154,4282.564,4142.564,4177.436,4306.667,16209.0
1774430719.7611,3,4336.923,4265.641,4179.487,4184.103,4293.333,450.0
1774430719.7689,4,4324.615,4248.718,4182.564,4150.256,4263.59,16172.0
1774430719.7766,5,4298.462,4230.769,4168.205,4123.59,4247.692,450.0
1774430719.7844,6,4313.846,4223.077,4183.59,4132.308,4246.667,16176.0
1774430719.7922,7,4324.615,4234.359,4191.795,4145.641,4250.769,450.0
1774430719.7999,8,4318.974,4246.154,4166.667,4150.256,4260.513,450.0
1774430719.8077,9,4327.692,4238.462,4153.333,4162.564,4269.231,16187.0
1774430719.8155,10,4331.282,4238.974,4163.077,4176.41,4276.923,450.0
1774430719.8232,11,4314.872,4271.795,4157.949,4168.718,4281.026,16195.0
1774430719.831,12,4312.821,4293.846,4152.308,4158.974,4277.949,450.0
1774430719.8387,13,4313.846,4268.718,4173.333,4158.974,4273.333,450.0
1774430719.8465,14,4295.897,4250.769,4195.897,4146.667,4271.282,450.0
1774430719.8542,15,4295.897,4268.718,4195.385,4142.051,4268.205,16195.0
1774430719.8621,16,4320.513,4262.564,4180.513,4162.051,4261.538,0.0
1774430719.8698,17,4326.154,4240.0,4173.846,4168.718,4262.051,0.0
1774430719.8776,18,4322.051,4246.154,4165.641,4163.59,4280.513,0.0
1774430719.8853,19,4329.231,4240.0,4144.615,4171.282,4277.949,0.0
1774430719.8931,20,4331.795,4218.462,4146.667,4171.795,4254.359,0.0
1774430719.9008,21,4317.949,4255.897,4156.923,4165.641,4265.128,0.0
1774430719.9085,22,4298.462,4289.231,4145.641,4164.103,4282.051,0.0
1774430719.9164,23,4289.744,4263.59,4148.205,4155.385,4264.103,0.0
1774430719.9241,24,4290.256,4257.949,4163.59,4143.077,4247.692,0.0
1774430719.9319,25,4286.667,4286.154,4161.026,4142.051,4253.846,0.0
1774430719.9397,26,4290.769,4260.0,4159.487,4153.333,4253.333,0.0
1774430719.9474,27,4317.436,4221.026,4175.385,4164.615,4251.795,0.0
1774430719.9552,28,4343.59,4247.692,4182.051,4169.744,4266.667,0.0
1774430719.9629,29,4336.41,4255.897,4164.103,4168.205,4267.179,0.0
1774430719.9708,30,4316.41,4218.974,4164.103,4165.641,4252.821,0.0
1774430719.9785,31,4319.487,4242.051,4167.179,4168.205,4264.615,0.0
1774430719.9863,32,4330.256,4298.974,4144.615,4169.744,4294.359,0.0
1774430719.994,33,4323.077,4296.923,4136.923,4169.231,4302.051,0.0
1774430720.0017,34,4299.487,4269.231,4147.692,4151.795,4276.41,0.0
1774430720.0095,35,4285.128,4255.897,4145.641,4131.795,4243.59,0.0
1774430720.0172,36,4302.051,4230.256,4151.795,4142.051,4239.487,0.0
1774430720.0251,37,4321.538,4221.026,4174.359,4160.0,4248.205,0.0
1774430720.0328,38,4323.59,4259.487,4182.051,4161.538,4251.282,0.0
1774430720.0406,39,4326.154,4295.897,4157.949,4166.154,4270.769,0.0
1774430720.0483,40,4326.154,4300.513,4140.0,4168.718,4290.256,0.0
1774430720.0561,41,4311.795,4304.615,4149.231,4153.846,4275.897,0.0
1774430720.0639,42,4294.872,4302.564,4155.897,4138.462,4246.667,0.0
1774430720.0716,43,4303.077,4303.59,4157.436,4145.641,4252.821,0.0
1774430720.0795,44,4316.41,4286.154,4157.436,4156.923,4258.462,0.0
1774430720.0872,45,4305.641,4230.256,4154.359,4146.667,4233.333,0.0
1774430720.0949,46,4302.051,4212.308,4149.231,4139.487,4235.897,0.0
1774430720.1027,47,4311.795,4244.615,4132.308,4149.231,4265.128,0.0
1774430720.1104,48,4313.846,4254.872,4132.308,4158.462,4267.692,0.0
1774430720.1182,49,4310.256,4249.231,4148.718,4153.333,4255.897,0.0
1774430720.1259,50,4306.154,4256.923,4156.41,4148.205,4264.615,0.0
1774430720.1338,51,4301.538,4248.718,4166.154,4160.513,4265.641,0.0
1774430720.1415,52,4307.179,4217.949,4176.41,4154.872,4246.154,0.0
1774430720.1493,53,4308.205,4192.308,4170.256,4134.872,4238.462,0.0
1774430720.157,54,4300.513,4199.487,4158.462,4144.103,4238.974,0.0
1774430720.1647,55,4304.103,4226.667,4151.795,4163.59,4241.026,0.0
1774430720.1725,56,4306.667,4228.718,4144.103,4165.128,4253.846,0.0
1774430720.1802,57,4288.205,4223.077,4143.59,4156.41,4255.897,0.0
1774430720.1881,58,4273.333,4234.872,4164.103,4151.795,4242.564,0.0
1774430720.1959,59,4296.41,4234.872,4183.59,4152.308,4243.59,0.0
1774430720.2036,60,4333.333,4213.846,4182.051,4158.974,4245.128,0.0
1774430720.2113,61,4330.256,4202.564,4176.923,4166.154,4234.872,0.0
1774430720.219,62,4301.538,4201.538,4160.513,4166.667,4247.179,0.0
1774430720.2268,63,4291.795,4217.949,4145.641,4153.333,4267.179,0.0
1774430720.2345,64,4295.385,4242.051,4163.59,4136.41,4266.154,450.0
1774430720.2424,65,4286.154,4229.231,4177.436,4136.41,4241.026,450.0
1774430720.2501,66,4285.641,4223.59,4174.359,4142.564,4222.564,16202.0
1774430720.2579,67,4303.077,4249.744,4177.436,4151.282,4235.897,450.0
1774430720.2656,68,4301.538,4233.333,4167.179,4165.128,4253.333,16182.0
1774430720.2733,69,4291.795,4203.59,4148.205,4164.103,4258.974,450.0
1774430720.2811,70,4289.744,4235.385,4152.308,4154.359,4257.436,16156.0
1774430720.2889,71,4289.744,4266.154,4166.154,4153.846,4247.179,450.0
1774430720.2967,72,4303.59,4246.154,4170.769,4167.179,4240.513,450.0
1774430720.3045,73,4312.821,4205.128,4178.974,4161.026,4241.538,16191.0
1774430720.3122,74,4304.615,4190.769,4179.487,4146.667,4244.103,450.0
1774430720.32,75,4306.154,4234.872,4158.462,4172.821,4257.436,16191.0
1774430720.3277,76,4316.923,4272.821,4154.359,4190.769,4272.821,450.0
1774430720.3355,77,4305.128,4263.59,4165.641,4162.051,4259.487,450.0
1774430720.3432,78,4279.487,4258.462,4166.667,4136.41,4230.769,450.0
1774430720.351,79,4280.513,4262.051,4180.0,4147.179,4229.231,16191.0
1774430720.3588,80,4297.949,4235.897,4190.769,4156.41,4239.487,450.0
1774430720.3665,81,4300.0,4228.718,4177.949,4140.0,4234.359,450.0
1774430720.3743,82,4301.538,4266.154,4164.615,4140.513,4242.564,450.0
1774430720.382,83,4300.513,4287.179,4156.41,4163.077,4266.154,16191.0
1774430720.3898,84,4281.026,4281.538,4152.821,4175.385,4265.641,450.0
1774430720.3975,85,4266.667,4282.564,4162.564,4151.795,4233.846,450.0
1774430720.4054,86,4268.718,4273.333,4174.872,4122.564,4213.333,450.0
1774430720.4131,87,4283.59,4254.872,4175.897,4136.923,4232.821,16191.0
1774430720.4209,88,4310.769,4269.744,4167.692,4167.179,4262.051,450.0
1774430720.4286,89,4327.179,4286.154,4168.718,4173.846,4263.59,450.0
1774430720.4363,90,4316.923,4285.641,4160.513,4168.718,4253.846,450.0
1774430720.4441,91,4304.103,4308.718,4143.077,4166.667,4250.256,16191.0
1774430720.4519,92,4308.718,4325.128,4151.795,4160.0,4260.513,450.0
1774430720.4596,93,4301.538,4306.154,4164.103,4149.231,4273.333,450.0
1774430720.4674,94,4284.615,4315.385,4162.051,4151.282,4273.846,450.0
1774430720.4751,95,4293.846,4335.897,4175.897,4163.077,4265.128,16191.0
1774430720.4829,96,4308.205,4286.154,4196.41,4158.462,4244.615,450.0
1774430720.4906,97,4303.59,4244.615,4188.718,4144.103,4226.154,450.0
1774430720.4984,98,4306.667,4291.795,4166.667,4162.564,4240.0,450.0
1774430720.5062,99,4320.0,4333.333,4175.897,4186.667,4273.333,16191.0
1774430720.514,100,4300.513,4326.667,4177.949,4165.641,4272.308,450.0
1774430720.5218,101,4288.718,4357.949,4173.846,4156.923,4271.795,450.0
1774430720.5295,102,4286.154,4357.949,4169.744,4156.923,4269.231,450.0
1774430720.5373,103,4240.0,4250.256,4128.718,4099.487,4203.077,16191.0
1774430720.545,104,4271.795,4262.051,4161.026,4115.897,4219.487,450.0
1774430720.5527,105,4275.897,4325.128,4167.179,4145.128,4247.179,450.0
1774430720.5606,106,4106.667,4186.154,4018.974,4006.154,4103.077,450.0
1774430720.5683,107,4078.462,4115.385,3999.487,3954.872,4055.385,16191.0
1774430720.5761,108,4276.41,4292.308,4166.667,4127.179,4233.846,450.0
1774430720.5838,109,4332.308,4382.564,4211.282,4200.0,4311.795,450.0
1774430720.5916,110,4253.333,4308.718,4159.487,4124.615,4231.282,450.0
1774430720.5993,111,4280.513,4289.744,4195.385,4121.026,4210.769,16191.0
1774430720.6071,112,4300.513,4313.333,4222.564,4148.205,4225.641,450.0
1774430720.6149,113,4285.128,4328.205,4210.769,4161.026,4240.513,450.0
1774430720.6226,114,4312.821,4344.103,4212.821,4188.718,4277.949,450.0
1774430720.6304,115,4305.128,4345.128,4196.923,4177.436,4273.333,16191.0
1774430720.6382,116,4273.333,4361.026,4181.538,4150.256,4244.103,450.0
1774430720.6459,117,4273.846,4353.846,4184.103,4147.179,4239.487,450.0
1774430720.6537,118,4300.0,4309.231,4200.513,4158.462,4261.026,450.0
1774430720.6614,119,4304.615,4288.205,4211.282,4153.333,4257.949,16191.0
1774430720.6693,120,4300.0,4307.692,4220.0,4142.564,4234.872,450.0
1774430720.677,121,4305.641,4312.308,4221.026,4155.385,4235.897,450.0
1774430720.6848,122,4292.308,4284.615,4201.538,4156.41,4238.974,450.0
1774430720.6925,123,4293.333,4306.154,4188.205,4151.795,4255.897,16191.0
1774430720.7003,124,4317.436,4355.385,4188.718,4174.359,4285.128,450.0
1774430720.708,125,4322.051,4346.667,4188.205,4189.744,4289.231,450.0
1774430720.7158,126,4305.128,4338.462,4182.564,4168.205,4278.974,450.0
1774430720.7236,127,4299.487,4365.641,4186.667,4146.154,4275.385,242.0
1774430720.7314,0,4309.231,4357.949,4203.59,4151.282,4262.051,450.0
1774430720.7391,1,4307.179,4325.641,4218.462,4150.256,4241.026,450.0
1774430720.7468,2,4294.359,4321.538,4223.59,4137.949,4244.615,16222.0
1774430720.7545,3,4292.308,4307.692,4204.615,4144.103,4257.949,450.0
1774430720.7623,4,4308.205,4280.513,4192.821,4156.41,4245.128,16203.0
1774430720.7702,5,4321.538,4310.256,4200.0,4158.462,4243.59,450.0
1774430720.7779,6,4311.795,4363.077,4188.205,4158.462,4278.974,16168.0
1774430720.7857,7,4297.949,4353.846,4174.872,4165.128,4292.308,450.0
1774430720.7934,8,4293.333,4325.128,4190.256,4159.487,4263.077,450.0
1774430720.8012,9,4292.308,4321.538,4205.641,4137.436,4246.667,16195.0
1774430720.8089,10,4294.872,4303.077,4200.513,4136.923,4249.744,450.0
1774430720.8167,11,4298.462,4274.359,4189.231,4153.333,4237.949,16212.0
1774430720.8245,12,4297.949,4288.205,4186.667,4152.308,4226.667,450.0
1774430720.8323,13,4301.538,4320.0,4186.154,4152.308,4246.667,450.0
1774430720.84,14,4306.667,4317.436,4173.846,4166.667,4276.923,450.0
1774430720.8478,15,4297.436,4311.282,4155.897,4164.615,4275.897,16212.0
1774430720.8555,16,4267.179,4325.128,4160.0,4139.487,4242.051,0.0
1774430720.8633,17,4250.256,4325.128,4189.744,4130.256,4224.103,0.0
1774430720.871,18,4278.462,4297.436,4215.385,4151.282,4235.897,0.0
1774430720.8789,19,4307.692,4265.641,4232.821,4170.769,4244.103,0.0
1774430720.8866,20,4302.051,4264.103,4249.231,4168.718,4238.974,0.0
1774430720.8943,21,4284.103,4288.718,4229.231,4153.846,4238.462,0.0
1774430720.9022,22,4285.641,4310.769,4214.872,4154.872,4257.436,0.0
1774430720.91,23,4294.359,4314.359,4247.179,4173.333,4270.256,0.0
1774430720.9178,24,4272.308,4283.077,4254.359,4154.359,4234.872,0.0
1774430720.9256,25,4254.359,4248.718,4244.615,4129.744,4217.436,0.0
1774430720.9334,26,4296.923,4243.077,4266.667,4165.128,4263.077,0.0
1774430720.9412,27,4332.308,4250.769,4268.718,4192.821,4279.487,0.0
1774430720.9489,28,4300.0,4263.077,4234.872,4175.897,4247.692,0.0
1774430720.9567,29,4278.462,4276.41,4214.359,4172.308,4246.154,0.0
1774430720.9644,30,4298.462,4281.026,4217.949,4167.692,4253.333,0.0
1774430720.9722,31,4283.077,4284.615,4218.462,4145.128,4233.333,0.0
1774430720.9799,32,4244.103,4289.231,4221.538,4142.564,4231.795,0.0
1774430720.9878,33,4261.538,4273.846,4231.795,4153.846,4250.769,0.0
1774430720.9955,34,4302.564,4243.59,4225.128,4157.436,4245.128,0.0
1774430721.0033,35,4297.949,4241.026,4212.821,4163.59,4230.256,0.0
1774430721.011,36,4272.308,4279.487,4202.564,4167.692,4244.615,0.0
1774430721.0187,37,4273.846,4306.667,4187.692,4157.436,4270.256,0.0
1774430721.0265,38,4286.667,4296.41,4185.641,4157.436,4278.974,0.0
1774430721.0342,39,4278.462,4279.487,4190.769,4157.436,4265.641,0.0
1774430721.0421,40,4271.282,4265.128,4191.795,4148.718,4248.718,0.0
1774430721.0498,41,4280.513,4250.256,4194.359,4147.179,4237.436,0.0
1774430721.0577,42,4277.436,4252.821,4193.846,4151.282,4224.103,0.0
1774430721.0655,43,4272.821,4258.974,4196.923,4158.974,4233.333,0.0
1774430721.0734,44,4286.154,4262.564,4195.897,4161.538,4259.487,0.0
1774430721.0812,45,4289.744,4271.282,4182.051,4143.59,4260.0,0.0
1774430721.0892,46,4275.385,4267.692,4181.538,4121.538,4239.487,0.0
1774430721.097,47,4256.923,4240.513,4206.667,4124.103,4222.051,0.0
1774430721.1049,48,4246.667,4219.487,4213.846,4131.282,4216.923,0.0
1774430721.1127,49,4262.564,4242.051,4181.538,4139.487,4226.154,0.0
1774430721.1206,50,4285.128,4292.821,4167.692,4154.359,4244.615,0.0
1774430721.1284,51,4287.179,4317.436,4191.282,4160.0,4261.538,0.0
1774430721.1362,52,4268.205,4291.282,4200.0,4150.256,4251.795,0.0
1774430721.144,53,4248.205,4266.154,4191.795,4132.821,4222.564,0.0
1774430721.1517,54,4257.949,4256.923,4197.949,4138.462,4218.974,0.0
1774430721.1595,55,4280.0,4237.949,4201.026,4169.744,4234.359,0.0
1774430721.1672,56,4280.0,4242.564,4188.718,4182.564,4248.718,0.0
1774430721.175,57,4276.923,4290.256,4182.564,4169.744,4271.282,0.0
1774430721.1827,58,4275.385,4296.41,4189.744,4156.923,4272.821,0.0
1774430721.1906,59,4264.103,4257.949,4204.103,4138.462,4234.872,0.0
1774430721.1985,60,4266.154,4265.128,4223.077,4118.974,4215.385,0.0
1774430721.2064,61,4285.641,4285.128,4237.436,4123.59,4234.872,0.0
1774430721.2142,62,4297.949,4269.744,4231.795,4140.0,4238.462,0.0
1774430721.2221,63,4293.846,4261.026,4221.538,4153.333,4224.103,0.0
1774430721.2299,64,4279.487,4280.0,4218.974,4164.103,4232.821,450.0
1774430721.2377,65,4262.564,4294.872,4207.692,4154.872,4253.846,450.0
1774430721.2454,66,4266.667,4305.128,4205.641,4140.513,4271.282,16205.0
1774430721.2533,67,4285.128,4286.667,4219.487,4148.205,4265.128,450.0
1774430721.261,68,4293.333,4247.692,4231.795,4168.205,4244.103,16191.0
1774430721.2689,69,4314.359,4276.923,4235.897,4189.744,4261.538,450.0
1774430721.2767,70,4328.718,4311.795,4212.821,4190.769,4290.256,16166.0
1774430721.2846,71,4309.231,4280.0,4184.615,4172.821,4280.0,450.0
1774430721.2924,72,4288.205,4280.0,4188.205,4165.641,4265.641,450.0
1774430721.3003,73,4283.59,4315.385,4209.231,4161.026,4258.462,16195.0
1774430721.3083,74,4282.564,4289.744,4212.821,4151.795,4237.436,450.0
1774430721.3161,75,4282.564,4233.333,4197.436,4151.282,4229.231,16198.0
1774430721.3239,76,4283.077,4240.513,4196.41,4157.436,4237.949,450.0
1774430721.3316,77,4287.692,4296.923,4198.974,4171.282,4252.308,450.0
1774430721.3395,78,4288.718,4326.667,4176.41,4172.308,4268.718,450.0
1774430721.3473,79,4274.872,4309.744,4167.179,4153.333,4268.718,16198.0
1774430721.3552,80,4264.103,4282.564,4190.256,4145.641,4248.205,450.0
1774430721.3631,81,4270.769,4283.077,4209.231,4155.385,4235.897,450.0
1774430721.3709,82,4285.641,4286.667,4205.641,4164.103,4246.154,450.0
1774430721.3788,83,4309.231,4284.615,4194.872,4180.0,4275.897,16198.0
1774430721.3866,84,4313.333,4289.744,4178.462,4181.538,4285.128,450.0
1774430721.3945,85,4275.385,4282.564,4161.026,4143.077,4241.538,450.0
1774430721.4023,86,4269.744,4276.41,4176.923,4133.333,4226.154,450.0
1774430721.4103,87,4312.821,4277.436,4210.769,4176.923,4275.385,16198.0
1774430721.4181,88,4303.077,4262.564,4211.795,4187.692,4278.462,450.0
1774430721.426,89,4265.128,4244.615,4196.923,4162.051,4240.513,450.0
1774430721.4339,90,4282.051,4259.487,4185.641,4158.974,4258.462,450.0
1774430721.4417,91,4304.615,4294.872,4179.487,4163.59,4283.077,16198.0
1774430721.4496,92,4290.769,4311.282,4186.667,4157.949,4266.667,450.0
1774430721.4574,93,4270.769,4296.41,4191.282,4145.641,4255.385,450.0
1774430721.4654,94,4261.538,4291.282,4189.744,4131.795,4261.026,450.0
1774430721.4732,95,4269.231,4296.923,4191.795,4143.59,4253.846,16198.0
1774430721.4811,96,4285.128,4263.077,4203.59,4164.615,4232.821,450.0
1774430721.4889,97,4293.333,4246.154,4209.231,4164.103,4232.308,450.0
1774430721.4968,98,4284.103,4300.0,4186.154,4162.564,4250.256,450.0
1774430721.5046,99,4264.615,4322.564,4178.974,4170.769,4254.872,16198.0
1774430721.5125,100,4258.974,4293.333,4207.692,4166.667,4245.128,450.0
1774430721.5204,101,4252.821,4295.385,4220.513,4149.744,4232.821,450.0
1774430721.5283,102,4239.487,4298.462,4208.718,4136.923,4222.051,450.0
1774430721.5361,103,4251.795,4269.744,4203.077,4156.41,4233.333,16198.0
1774430721.544,104,4269.231,4256.41,4205.128,4184.103,4250.256,450.0
1774430721.5518,105,4263.077,4264.103,4194.872,4165.128,4241.538,450.0
1774430721.5597,106,4253.333,4276.923,4191.795,4131.795,4227.179,450.0
1774430721.5676,107,4252.308,4292.308,4208.718,4132.308,4213.846,16198.0
1774430721.5755,108,4258.974,4279.487,4209.231,4146.667,4201.026,450.0
1774430721.5834,109,4269.744,4249.744,4190.256,4151.795,4218.462,450.0
1774430721.5912,110,4257.436,4260.0,4182.051,4154.359,4240.513,450.0
1774430721.5991,111,4227.179,4269.231,4193.846,4134.359,4209.744,16198.0
1774430721.6069,112,4238.974,4248.205,4213.846,4122.564,4187.692,450.0
1774430721.6148,113,4274.872,4244.615,4208.718,4157.436,4225.128,450.0
1774430721.6227,114,4264.103,4260.0,4186.667,4164.615,4242.564,450.0
1774430721.6306,115,4240.0,4269.744,4192.308,4134.872,4227.692,16198.0
1774430721.6384,116,4256.923,4253.846,4214.359,4137.949,4220.513,450.0
1774430721.6463,117,4273.333,4225.641,4210.769,4156.41,4214.872,450.0
1774430721.6541,118,4262.051,4243.59,4183.59,4158.462,4229.231,450.0
1774430721.662,119,4249.744,4278.974,4164.103,4164.615,4249.231,16198.0
1774430721.6698,120,4251.282,4254.872,4174.872,4157.436,4232.308,450.0
1774430721.6778,121,4261.026,4214.872,4206.154,4131.282,4209.744,450.0
1774430721.6856,122,4272.821,4219.487,4220.0,4128.205,4217.949,450.0
1774430721.6935,123,4261.538,4242.564,4201.538,4141.538,4237.436,16198.0
1774430721.7013,124,4240.0,4268.205,4185.128,4144.103,4250.769,450.0
1774430721.7092,125,4244.615,4287.692,4199.487,4148.205,4249.231,450.0
1774430721.717,126,4259.487,4251.795,4220.513,4150.256,4220.0,450.0
1774430721.725,127,4259.487,4211.282,4227.179,4143.59,4204.103,242.0
1774430721.7328,0,4256.41,4236.923,4216.41,4148.718,4230.256,450.0
1774430721.7407,1,4248.205,4273.333,4195.385,4161.026,4247.692,450.0
1774430721.7485,2,4235.385,4262.051,4198.974,4164.615,4234.872,16208.0
1774430721.7564,3,4241.026,4234.872,4225.128,4150.256,4215.897,450.0
1774430721.7642,4,4250.769,4233.333,4232.308,4128.205,4206.667,16165.0
1774430721.7721,5,4252.308,4240.0,4220.0,4139.487,4220.0,450.0
1774430721.7801,6,4261.026,4241.538,4200.0,4169.231,4240.513,16166.0
1774430721.7879,7,4264.615,4256.923,4193.846,4171.795,4246.667,450.0
1774430721.7958,8,4254.872,4273.333,4215.385,4151.282,4231.795,450.0
1774430721.8036,9,4249.231,4250.256,4228.718,4138.462,4209.744,16176.0
1774430721.8115,10,4252.308,4240.513,4210.256,4146.154,4212.821,450.0
1774430721.8193,11,4260.0,4295.897,4193.846,4163.077,4247.692,16191.0
1774430721.8272,12,4283.077,4330.256,4211.282,4178.974,4277.436,450.0
1774430721.8351,13,4292.308,4303.59,4232.308,4180.513,4259.487,450.0
1774430721.843,14,4273.333,4262.051,4230.769,4160.0,4225.128,450.0
1774430721.8508,15,4273.333,4244.615,4223.59,4148.205,4224.615,16191.0
1774430721.8587,16,4282.051,4248.205,4205.128,4163.59,4242.051,0.0
1774430721.8665,17,4268.718,4254.359,4200.0,4183.077,4244.615,0.0
1774430721.8743,18,4261.538,4269.231,4225.641,4184.103,4241.538,0.0
1774430721.8822,19,4272.821,4285.128,4243.59,4181.026,4248.718,0.0
1774430721.8902,20,4288.205,4283.59,4241.538,4181.538,4252.308,0.0
1774430721.898,21,4292.821,4270.769,4238.462,4179.487,4248.205,0.0
1774430721.9059,22,4281.538,4261.026,4235.897,4174.359,4256.923,0.0
1774430721.9138,23,4288.205,4261.538,4223.59,4191.795,4278.462,0.0
1774430721.9216,24,4305.128,4277.436,4210.769,4215.385,4274.359,0.0
1774430721.9295,25,4289.231,4288.205,4214.359,4203.59,4243.077,0.0
1774430721.9374,26,4261.026,4276.41,4216.923,4180.0,4238.974,0.0
1774430721.9453,27,4252.821,4279.487,4211.282,4168.718,4253.333,0.0
1774430721.9531,28,4264.103,4288.718,4217.949,4163.59,4241.538,0.0
1774430721.9609,29,4280.513,4247.179,4237.436,4169.744,4225.128,0.0
1774430721.9688,30,4282.564,4212.821,4244.103,4184.615,4232.308,0.0
1774430721.9767,31,4270.769,4252.308,4215.385,4197.436,4236.41,0.0
1774430721.9845,32,4261.026,4296.923,4180.0,4187.179,4226.154,0.0
1774430721.9924,33,4257.949,4303.077,4183.59,4166.154,4233.333,0.0
1774430722.0003,34,4260.513,4304.615,4211.795,4161.026,4245.641,0.0
1774430722.0082,35,4257.949,4307.692,4223.59,4164.615,4240.513,0.0
1774430722.016,36,4256.41,4296.923,4212.821,4166.667,4232.821,0.0
1774430722.0239,37,4261.026,4302.051,4202.564,4181.538,4240.513,0.0
1774430722.0317,38,4250.256,4316.41,4205.641,4192.308,4247.692,0.0
1774430722.0395,39,4238.974,4304.103,4208.718,4169.744,4230.256,0.0
1774430722.0475,40,4267.179,4293.333,4206.667,4146.154,4228.205,0.0
1774430722.0553,41,4303.59,4305.128,4201.538,4153.333,4255.385,0.0
1774430722.0632,42,4304.615,4307.179,4197.436,4163.59,4254.359,0.0
1774430722.0711,43,4289.231,4290.769,4194.359,4169.744,4229.231,0.0
1774430722.079,44,4263.077,4294.872,4165.641,4166.667,4226.154,0.0
1774430722.0868,45,4244.103,4316.923,4155.897,4153.333,4235.897,0.0
1774430722.0946,46,4257.436,4318.462,4196.41,4152.821,4237.436,0.0
1774430722.1026,47,4259.487,4285.128,4214.872,4148.718,4214.872,0.0
1774430722.1104,48,4259.487,4269.744,4208.718,4138.974,4203.077,0.0
1774430722.1183,49,4290.769,4296.923,4212.821,4163.077,4239.487,0.0
1774430722.1261,50,4294.359,4310.769,4206.154,4184.103,4268.718,0.0
1774430722.134,51,4262.564,4317.949,4184.103,4171.282,4261.026,0.0
1774430722.1418,52,4257.949,4345.641,4182.051,4155.385,4246.667,0.0
1774430722.1498,53,4260.0,4338.974,4189.231,4138.462,4232.308,0.0
1774430722.1576,54,4254.359,4287.692,4184.103,4139.487,4227.179,0.0
1774430722.1655,55,4271.282,4275.385,4181.026,4177.949,4244.103,0.0
1774430722.1733,56,4273.333,4313.846,4180.513,4187.692,4250.256,0.0
1774430722.1812,57,4252.308,4326.154,4172.821,4157.949,4240.0,0.0
1774430722.189,58,4274.359,4314.359,4182.051,4175.897,4257.949,0.0
1774430722.1969,59,4308.718,4316.923,4204.103,4207.179,4274.359,0.0
1774430722.2049,60,4286.667,4302.051,4208.718,4174.872,4250.769,0.0
1774430722.2127,61,4268.205,4280.0,4206.154,4155.897,4229.744,0.0
1774430722.2205,62,4286.667,4295.897,4202.051,4194.872,4244.615,0.0
1774430722.2283,63,4287.692,4307.692,4203.077,4211.282,4264.615,0.0
1774430722.2362,64,4274.872,4303.59,4204.615,4191.282,4267.692,450.0
1774430722.244,65,4263.077,4317.949,4187.179,4176.41,4258.462,450.0
1774430722.2519,66,4248.718,4319.487,4180.513,4172.308,4253.333,16203.0
1774430722.2598,67,4260.0,4301.026,4203.077,4185.641,4255.385,450.0
1774430722.2677,68,4275.897,4295.385,4212.821,4198.462,4243.59,16170.0
1774430722.2755,69,4264.103,4290.769,4180.513,4192.821,4245.128,450.0
1774430722.2834,70,4262.051,4302.051,4154.872,4199.487,4272.821,16160.0
1774430722.2912,71,4287.692,4330.769,4170.769,4214.359,4291.282,450.0
1774430722.2991,72,4285.128,4320.0,4182.564,4191.282,4276.923,450.0
1774430722.3069,73,4258.462,4285.128,4178.462,4164.103,4239.487,16189.0
1774430722.3149,74,4256.41,4280.513,4178.974,4171.282,4214.872,450.0
1774430722.3227,75,4282.051,4288.718,4170.769,4186.667,4238.462,16190.0
1774430722.3306,76,4293.333,4285.128,4172.308,4188.718,4273.846,450.0
1774430722.3384,77,4271.795,4297.949,4187.179,4172.821,4264.615,450.0
1774430722.3463,78,4256.41,4315.385,4191.282,4160.513,4247.179,450.0
1774430722.3542,79,4267.179,4306.154,4194.872,4167.179,4255.385,16190.0
1774430722.3621,80,4272.821,4276.923,4203.077,4167.692,4238.462,450.0
1774430722.37,81,4260.0,4269.744,4195.385,4161.538,4210.256,450.0
1774430722.3778,82,4250.769,4292.308,4167.179,4158.974,4232.308,450.0
1774430722.3857,83,4245.641,4303.59,4140.0,4145.641,4256.923,16190.0
1774430722.3935,84,4248.205,4298.462,4148.205,4140.513,4237.436,450.0
1774430722.4014,85,4257.949,4287.692,4184.103,4152.821,4212.308,450.0
1774430722.4092,86,4254.872,4289.231,4201.538,4157.949,4218.974,450.0
