time,sample,AF3,T7,Pz,T8,AF4,marker_hardware
1772893798.4694,79,4271.282,4346.154,4166.154,4109.744,4220.513,16198.0
1772893798.4772,80,4187.179,4322.051,4164.103,4113.333,4177.949,450.0
1772893798.4849,81,4140.513,4341.538,4125.128,4132.308,4148.718,450.0
1772893798.4926,82,4126.154,4380.0,4118.974,4134.872,4133.846,450.0
1772893798.5004,83,4099.487,4375.385,4130.256,4123.077,4119.487,16198.0
1772893798.5082,84,4059.487,4334.359,4130.256,4114.359,4095.897,450.0
1772893798.516,85,4031.795,4314.872,4113.333,4119.487,4073.333,450.0
1772893798.5237,86,4033.846,4337.949,4134.359,4123.59,4075.897,450.0
1772893798.5315,87,4026.154,4366.667,4155.385,4118.462,4081.026,16198.0
1772893798.5392,88,3990.256,4356.923,4108.718,4116.41,4058.462,450.0
1772893798.547,89,3996.923,4344.103,4074.359,4120.513,4052.308,450.0
1772893798.5548,90,4075.385,4364.615,4121.026,4129.231,4111.282,450.0
1772893798.5626,91,4178.462,4354.359,4192.308,4132.821,4203.59,16198.0
1772893798.5703,92,4350.769,4349.744,4194.359,4140.0,4329.744,450.0
1772893798.5781,93,4583.077,4368.205,4124.615,4158.974,4479.487,450.0
1772893798.5858,94,4711.795,4367.179,4106.667,4163.59,4556.923,450.0
1772893798.5936,95,4711.282,4389.231,4131.282,4150.769,4560.0,16198.0
1772893798.6013,96,4670.769,4395.385,4142.051,4146.154,4535.385,450.0
1772893798.6092,97,4609.744,4341.026,4144.615,4147.692,4461.538,450.0
1772893798.6169,98,4546.667,4341.026,4117.949,4141.026,4392.821,450.0
1772893798.6247,99,4491.282,4389.231,4096.923,4140.0,4388.718,16198.0
1772893798.6324,100,4416.923,4349.744,4115.897,4156.41,4366.154,450.0
1772893798.6402,101,4333.333,4321.026,4142.564,4163.077,4293.333,450.0
1772893798.6479,102,4267.179,4395.897,4141.538,4146.154,4242.051,450.0
1772893798.6557,103,4202.564,4404.615,4132.308,4130.769,4204.103,16198.0
1772893798.6635,104,4134.359,4326.667,4140.0,4133.846,4141.538,450.0
1772893798.6712,105,4092.821,4330.256,4148.718,4141.538,4100.513,450.0
1772893798.679,106,4073.846,4393.333,4136.41,4137.436,4096.41,450.0
1772893798.6867,107,4045.641,4377.436,4128.205,4128.718,4092.821,16198.0
1772893798.6945,108,4016.41,4342.564,4150.256,4134.359,4084.103,450.0
1772893798.7022,109,4005.128,4358.974,4161.538,4138.974,4070.256,450.0
1772893798.71,110,4005.641,4356.41,4149.231,4136.923,4049.231,450.0
1772893798.7178,111,3995.897,4347.692,4148.718,4142.051,4042.051,16198.0
1772893798.7256,112,4001.538,4375.897,4151.795,4148.205,4066.667,450.0
1772893798.7333,113,4075.385,4371.282,4154.872,4153.846,4132.308,450.0
1772893798.7411,114,4233.846,4349.231,4162.564,4153.846,4234.872,450.0
1772893798.7488,115,4455.897,4376.923,4167.692,4161.538,4378.974,16198.0
1772893798.7566,116,4641.026,4389.744,4161.026,4176.41,4508.205,450.0
1772893798.7644,117,4706.154,4354.359,4145.128,4161.538,4544.615,450.0
1772893798.7722,118,4721.538,4367.179,4157.949,4145.128,4558.462,450.0
1772893798.7799,119,4749.744,4409.744,4174.359,4160.513,4582.564,16198.0
1772893798.7877,120,4725.128,4382.051,4166.667,4172.308,4528.718,450.0
1772893798.7954,121,4668.205,4348.718,4162.564,4169.231,4456.41,450.0
1772893798.8032,122,4648.718,4377.436,4162.564,4162.051,4475.897,450.0
1772893798.8109,123,4560.513,4386.154,4155.385,4156.923,4456.41,16198.0
1772893798.8188,124,4395.897,4341.538,4141.026,4156.923,4309.231,450.0
1772893798.8265,125,4327.179,4342.564,4147.692,4147.692,4229.231,450.0
1772893798.8342,126,4331.795,4400.0,4144.615,4137.436,4266.667,450.0
1772893798.8419,127,4243.077,4404.103,4125.128,4145.128,4218.974,234.0
1772893798.8497,0,4134.359,4361.538,4132.821,4151.795,4109.744,450.0
1772893798.8574,1,4121.538,4344.615,4143.077,4142.564,4108.205,450.0
1772893798.8653,2,4109.744,4376.923,4144.103,4125.641,4138.974,16222.0
1772893798.8732,3,4050.769,4407.692,4148.718,4126.667,4088.205,450.0
1772893798.8811,4,3998.462,4377.436,4140.513,4141.538,4022.051,16213.0
1772893798.8889,5,3988.205,4350.769,4124.615,4136.41,4010.769,450.0
1772893798.8968,6,4008.718,4395.897,4126.154,4125.641,4036.923,13.0
1772893798.9046,7,3992.821,4430.256,4167.179,4131.795,4051.282,450.0
1772893798.9124,8,3964.103,4403.077,4153.846,4138.462,4056.41,450.0
1772893798.9202,9,4002.051,4383.59,4083.59,4134.359,4081.538,16204.0
1772893798.928,10,4113.333,4405.641,4088.718,4131.282,4146.667,450.0
1772893798.9358,11,4287.692,4411.795,4123.077,4138.974,4265.128,16185.0
1772893798.9435,12,4473.846,4396.923,4144.103,4145.641,4397.949,450.0
1772893798.9513,13,4587.179,4401.538,4144.615,4143.077,4476.41,450.0
1772893798.959,14,4617.949,4409.744,4090.256,4146.154,4470.256,450.0
1772893798.9669,15,4603.59,4403.59,4072.308,4168.205,4434.872,16185.0
1772893798.9748,16,4558.974,4382.051,4134.359,4174.359,4404.615,0.0
1772893798.9827,17,4489.744,4351.795,4216.41,4143.077,4364.103,0.0
1772893798.9905,18,4437.436,4350.769,4190.769,4125.128,4347.179,0.0
1772893798.9983,19,4392.821,4390.769,4103.077,4131.795,4339.487,0.0
1772893799.006,20,4314.872,4416.923,4102.051,4131.795,4281.026,0.0
1772893799.0138,21,4234.359,4397.949,4162.564,4137.436,4215.897,0.0
1772893799.0215,22,4163.59,4376.41,4171.795,4141.026,4162.051,0.0
1772893799.0295,23,4080.0,4368.718,4120.513,4126.154,4086.667,0.0
1772893799.0373,24,4021.026,4364.615,4082.564,4108.205,4046.667,0.0
1772893799.0452,25,4012.821,4386.154,4123.59,4097.949,4072.821,0.0
1772893799.053,26,3994.872,4405.128,4133.333,4106.667,4081.026,0.0
1772893799.0609,27,3942.051,4391.795,4103.077,4113.846,4036.41,0.0
1772893799.0687,28,3923.077,4376.923,4116.923,4102.051,4007.179,0.0
1772893799.0766,29,3936.41,4360.0,4130.769,4092.308,4016.923,0.0
1772893799.0845,30,3921.026,4368.205,4120.0,4092.821,4021.538,0.0
1772893799.0924,31,3907.179,4411.282,4123.077,4113.333,4015.897,0.0
1772893799.1002,32,3913.333,4392.821,4138.974,4132.821,4017.436,0.0
1772893799.1079,33,3890.256,4345.128,4146.154,4112.308,4008.205,0.0
1772893799.1157,34,3875.385,4386.154,4140.513,4095.385,3997.436,0.0
1772893799.1234,35,3941.538,4411.795,4141.538,4112.308,4027.692,0.0
1772893799.1313,36,4070.256,4364.615,4146.667,4122.564,4110.769,0.0
1772893799.139,37,4249.231,4376.41,4136.41,4128.205,4245.128,0.0
1772893799.1468,38,4466.667,4414.872,4126.667,4147.179,4392.308,0.0
1772893799.1545,39,4629.744,4384.615,4138.462,4153.846,4496.923,0.0
1772893799.1623,40,4654.359,4353.333,4141.538,4143.077,4512.308,0.0
1772893799.17,41,4626.667,4367.692,4140.0,4149.744,4454.359,0.0
1772893799.1778,42,4626.154,4384.103,4150.769,4164.615,4429.744,0.0
1772893799.1856,43,4598.974,4394.872,4154.872,4158.462,4449.231,0.0
1772893799.1934,44,4497.949,4392.308,4153.846,4163.59,4400.0,0.0
1772893799.2011,45,4381.538,4362.564,4148.205,4181.026,4297.436,0.0
1772893799.209,46,4369.231,4364.103,4149.744,4177.436,4288.205,0.0
1772893799.2168,47,4382.564,4408.205,4168.718,4166.667,4333.333,0.0
1772893799.2247,48,4256.41,4422.564,4165.128,4166.667,4244.103,0.0
1772893799.2325,49,4112.821,4403.077,4146.667,4163.077,4094.872,0.0
1772893799.2405,50,4112.308,4411.795,4147.692,4142.564,4095.897,0.0
1772893799.2483,51,4117.949,4427.179,4169.744,4134.872,4164.615,0.0
1772893799.2562,52,4033.846,4396.923,4170.769,4144.615,4107.179,0.0
1772893799.264,53,3988.718,4383.077,4144.615,4145.128,4034.359,0.0
1772893799.2718,54,3974.872,4409.231,4134.359,4148.718,4048.718,0.0
1772893799.2795,55,3926.667,4406.667,4144.615,4158.974,4025.128,0.0
1772893799.2872,56,3914.359,4378.462,4152.821,4144.615,3990.769,0.0
1772893799.2951,57,3931.795,4380.513,4129.744,4126.154,4021.538,0.0
1772893799.3028,58,3916.923,4399.487,4134.872,4140.513,4038.974,0.0
1772893799.3106,59,3935.385,4402.564,4168.205,4154.359,4049.744,0.0
1772893799.3183,60,4003.077,4380.513,4154.359,4133.846,4080.0,0.0
1772893799.3261,61,4110.769,4364.615,4171.282,4130.256,4148.718,0.0
1772893799.3338,62,4308.718,4396.923,4193.333,4167.179,4297.949,0.0
1772893799.3417,63,4497.436,4427.692,4182.564,4176.923,4419.487,0.0
1772893799.3494,64,4598.974,4417.436,4160.513,4155.385,4452.821,450.0
1772893799.3572,65,4691.795,4381.026,4114.872,4149.744,4494.359,450.0
1772893799.3649,66,4773.333,4367.692,4102.051,4151.282,4527.179,16224.0
1772893799.3727,67,4823.59,4380.0,4138.462,4155.897,4524.615,450.0
1772893799.3804,68,4889.231,4340.513,4130.769,4171.795,4552.821,16213.0
1772893799.3883,69,4904.615,4318.974,4091.795,4180.0,4534.359,450.0
1772893799.3962,70,4850.769,4366.667,4125.128,4182.051,4449.231,5.0
1772893799.4041,71,4821.538,4371.795,4161.026,4166.667,4414.359,450.0
1772893799.4119,72,4791.795,4331.795,4129.744,4151.795,4386.154,450.0
1772893799.4198,73,4728.205,4333.846,4100.0,4172.308,4338.462,16197.0
1772893799.4276,74,4649.231,4373.846,4101.538,4187.692,4364.615,450.0
1772893799.4355,75,4572.308,4386.154,4127.692,4173.333,4381.538,16199.0
1772893799.4433,76,4502.051,4353.333,4195.385,4155.897,4293.846,450.0
1772893799.4513,77,4400.513,4356.923,4190.256,4155.897,4232.821,450.0
1772893799.4591,78,4263.59,4413.846,4096.41,4158.974,4201.026,450.0
1772893799.467,79,4203.59,4411.795,4104.615,4143.077,4144.103,16199.0
1772893799.4748,80,4166.667,4346.154,4170.769,4135.897,4101.538,450.0
1772893799.4825,81,4033.333,4334.359,4164.615,4147.692,4025.641,450.0
1772893799.4903,82,3995.385,4395.385,4108.205,4144.103,4032.821,450.0
1772893799.4981,83,4078.462,4423.59,4070.256,4126.154,4169.231,16199.0
1772893799.5059,84,4044.615,4380.0,4106.667,4127.179,4191.282,450.0
1772893799.5136,85,3951.282,4348.718,4128.205,4134.872,4087.179,450.0
1772893799.5214,86,3938.462,4389.744,4123.59,4123.59,4083.59,450.0
1772893799.5291,87,3949.231,4443.59,4134.872,4121.026,4146.667,16199.0
1772893799.537,88,3956.41,4426.667,4132.308,4122.564,4147.692,450.0
1772893799.5448,89,3982.051,4360.513,4137.949,4101.026,4127.179,450.0
1772893799.5528,90,4088.205,4366.154,4139.487,4095.897,4202.051,450.0
1772893799.5606,91,4315.385,4429.744,4114.359,4115.897,4378.974,16199.0
1772893799.5685,92,4489.744,4421.026,4108.718,4117.949,4478.974,450.0
1772893799.5763,93,4535.897,4378.974,4139.487,4115.385,4479.487,450.0
1772893799.5842,94,4598.462,4387.179,4154.872,4131.795,4512.308,450.0
1772893799.592,95,4717.436,4371.795,4148.205,4145.641,4580.0,16199.0
1772893799.5999,96,4763.077,4320.0,4148.718,4146.667,4580.0,450.0
1772893799.6078,97,4751.795,4338.462,4149.231,4154.872,4550.256,450.0
1772893799.6156,98,4773.846,4366.154,4151.282,4161.026,4556.41,450.0
1772893799.6233,99,4740.0,4316.923,4154.359,4153.333,4467.692,16199.0
1772893799.6312,100,4694.872,4300.513,4149.231,4155.897,4378.462,450.0
1772893799.6391,101,4696.923,4326.667,4148.718,4158.974,4403.077,450.0
1772893799.6469,102,4550.769,4327.179,4164.103,4155.897,4381.538,450.0
1772893799.6547,103,4396.41,4341.538,4173.333,4169.231,4344.103,16199.0
1772893799.6625,104,4480.513,4366.667,4152.821,4171.795,4392.308,450.0
1772893799.6703,105,4491.282,4354.359,4143.59,4155.897,4352.821,450.0
1772893799.678,106,4239.487,4348.205,4145.641,4147.692,4202.051,450.0
1772893799.6858,107,4109.744,4366.154,4149.231,4134.872,4204.103,16199.0
1772893799.6935,108,4152.821,4332.308,4175.385,4120.513,4272.308,450.0
1772893799.7013,109,4053.333,4303.59,4170.256,4120.0,4198.462,450.0
1772893799.7091,110,3918.974,4383.077,4144.615,4119.487,4127.179,450.0
1772893799.717,111,3925.128,4435.897,4147.179,4104.103,4157.436,16199.0
1772893799.7248,112,3948.205,4382.564,4148.205,4088.205,4198.974,450.0
1772893799.7326,113,3900.513,4376.923,4135.897,4095.385,4169.744,450.0
1772893799.7403,114,3849.231,4441.026,4133.846,4102.051,4129.744,450.0
1772893799.7481,115,3843.077,4446.667,4145.641,4079.487,4116.923,16199.0
1772893799.7558,116,3832.308,4418.974,4152.821,4062.564,4108.718,450.0
1772893799.7637,117,3821.026,4422.564,4158.462,4074.359,4115.385,450.0
1772893799.7714,118,3856.923,4421.538,4139.487,4084.615,4142.564,450.0
1772893799.7792,119,3941.538,4420.513,4136.41,4080.513,4203.59,16199.0
1772893799.7869,120,4067.179,4424.615,4168.718,4075.897,4307.179,450.0
1772893799.7948,121,4235.385,4406.154,4124.615,4081.538,4425.128,450.0
1772893799.8026,122,4369.231,4383.59,4090.256,4078.462,4493.846,450.0
1772893799.8104,123,4425.128,4378.974,4128.718,4066.154,4498.974,16199.0
1772893799.8182,124,4480.513,4383.59,4160.0,4075.897,4534.872,450.0
1772893799.8261,125,4507.179,4353.333,4189.744,4095.897,4563.59,450.0
1772893799.8339,126,4442.564,4331.795,4172.308,4101.538,4483.59,450.0
1772893799.8417,127,4382.564,4366.154,4100.0,4106.154,4427.179,234.0
1772893799.8496,0,4365.128,4376.41,4107.692,4122.564,4450.769,450.0
1772893799.8574,1,4257.436,4343.077,4203.077,4124.615,4380.0,450.0
1772893799.8653,2,4113.333,4353.333,4222.051,4101.538,4267.692,16201.0
1772893799.873,3,4090.769,4388.205,4139.487,4086.667,4300.0,450.0
1772893799.8808,4,4068.718,4356.923,4059.487,4092.308,4311.795,16083.0
1772893799.8885,5,3950.256,4313.846,4075.385,4104.103,4176.923,450.0
1772893799.8963,6,3874.872,4326.154,4182.564,4111.282,4110.769,3.0
1772893799.904,7,3868.718,4349.231,4221.538,4101.538,4150.256,450.0
1772893799.9118,8,3851.282,4353.846,4160.0,4096.41,4154.872,450.0
1772893799.9196,9,3820.513,4350.256,4121.538,4098.462,4117.949,16178.0
1772893799.9274,10,3795.385,4345.641,4135.385,4098.974,4097.949,450.0
1772893799.9351,11,3785.128,4347.692,4129.231,4102.564,4096.923,16235.0
1772893799.9429,12,3786.667,4368.718,4115.897,4102.564,4093.846,450.0
1772893799.9506,13,3780.0,4383.59,4117.949,4102.051,4086.154,450.0
1772893799.9584,14,3772.308,4388.718,4125.128,4107.179,4083.077,450.0
1772893799.9661,15,3802.051,4392.821,4145.128,4104.103,4116.923,16235.0
1772893799.9741,16,3876.41,4351.795,4123.59,4093.846,4171.282,0.0
1772893799.9819,17,4004.615,4313.333,4108.718,4091.795,4238.462,0.0
1772893799.9897,18,4201.538,4365.641,4126.667,4109.744,4369.744,0.0
1772893799.9975,19,4395.385,4408.205,4125.641,4135.897,4506.667,0.0
1772893800.0054,20,4455.897,4373.846,4143.077,4139.487,4515.385,0.0
1772893800.0132,21,4413.846,4368.205,4145.128,4128.205,4411.795,0.0
1772893800.0212,22,4454.359,4393.846,4109.231,4132.821,4427.179,0.0
1772893800.029,23,4495.385,4374.872,4107.692,4145.641,4467.692,0.0
1772893800.0368,24,4388.718,4373.846,4139.487,4151.795,4351.282,0.0
1772893800.0447,25,4309.231,4408.205,4148.205,4151.282,4324.615,0.0
1772893800.0525,26,4343.077,4406.667,4147.179,4153.846,4437.949,0.0
1772893800.0603,27,4277.949,4397.949,4147.179,4158.462,4397.949,0.0
1772893800.068,28,4140.513,4395.897,4140.0,4150.769,4280.0,0.0
1772893800.0759,29,4100.513,4374.872,4132.821,4135.385,4294.872,0.0
1772893800.0836,30,4037.949,4384.103,4131.795,4129.231,4232.308,0.0
1772893800.0914,31,3929.231,4416.923,4142.564,4141.538,4090.769,0.0
1772893800.0991,32,3901.026,4395.897,4152.821,4139.487,4109.231,0.0
1772893800.1069,33,3901.026,4372.821,4143.59,4110.256,4169.744,0.0
1772893800.1146,34,3855.897,4400.513,4146.154,4098.462,4147.692,0.0
1772893800.1225,35,3795.385,4406.154,4158.974,4101.026,4073.846,0.0
1772893800.1304,36,3783.077,4380.0,4157.949,4099.487,4063.59,0.0
1772893800.1382,37,3806.154,4384.103,4155.385,4101.026,4097.436,0.0
1772893800.1459,38,3793.846,4415.897,4164.103,4091.282,4075.385,0.0
1772893800.1538,39,3745.641,4438.462,4176.923,4079.487,4034.872,0.0
1772893800.1616,40,3747.179,4420.513,4174.872,4096.923,4041.538,0.0
1772893800.1695,41,3785.128,4394.359,4173.846,4122.564,4078.462,0.0
1772893800.1773,42,3799.487,4411.795,4174.359,4116.41,4087.179,0.0
1772893800.1853,43,3872.308,4427.692,4173.846,4106.154,4125.128,0.0
1772893800.1931,44,4052.821,4391.282,4172.308,4117.436,4233.846,0.0
1772893800.201,45,4244.615,4375.385,4157.436,4124.615,4354.359,0.0
1772893800.2088,46,4382.564,4424.615,4154.359,4129.231,4447.179,0.0
1772893800.2167,47,4458.974,4454.872,4154.359,4137.949,4471.282,0.0
1772893800.2245,48,4473.846,4415.897,4142.051,4140.513,4447.692,0.0
1772893800.2325,49,4469.744,4391.282,4125.641,4141.026,4452.821,0.0
1772893800.2403,50,4484.615,4413.333,4139.487,4143.59,4458.974,0.0
1772893800.248,51,4453.846,4418.974,4162.051,4145.641,4396.41,0.0
1772893800.2558,52,4370.256,4410.769,4121.538,4149.231,4341.538,0.0
1772893800.2635,53,4278.462,4401.026,4100.0,4151.282,4301.538,0.0
1772893800.2713,54,4186.667,4392.821,4162.564,4153.846,4224.615,0.0
1772893800.279,55,4138.974,4404.615,4185.641,4150.256,4219.487,0.0
1772893800.2869,56,4125.128,4414.359,4143.59,4135.385,4262.564,0.0
1772893800.2946,57,4055.897,4407.179,4121.026,4124.615,4197.436,0.0
1772893800.3025,58,3944.103,4402.051,4150.256,4121.538,4092.308,0.0
1772893800.3103,59,3878.462,4396.923,4143.59,4130.256,4048.718,0.0
1772893800.3182,60,3843.59,4387.692,4108.718,4145.128,4008.718,0.0
1772893800.326,61,3807.692,4390.256,4126.154,4140.0,3992.821,0.0
1772893800.3339,62,3800.513,4407.692,4128.718,4123.077,4035.385,0.0
1772893800.3418,63,3794.359,4420.513,4095.385,4122.564,4037.949,0.0
1772893800.3496,64,3776.923,4402.564,4117.949,4129.231,4008.205,450.0
1772893800.3573,65,3766.154,4378.462,4155.897,4121.026,4001.026,450.0
1772893800.3652,66,3772.308,4408.718,4141.538,4112.308,4007.692,16190.0
1772893800.373,67,3770.769,4437.949,4125.641,4122.051,4007.179,450.0
1772893800.3808,68,3752.308,4384.615,4117.436,4124.615,3996.923,16136.0
1772893800.3886,69,3787.179,4340.0,4094.359,4118.462,4017.949,450.0
1772893800.3965,70,3897.436,4389.231,4129.231,4127.692,4101.026,1.0
1772893800.4043,71,4039.487,4434.872,4179.487,4136.923,4210.256,450.0
1772893800.412,72,4202.564,4397.949,4122.564,4140.513,4309.744,450.0
1772893800.4198,73,4350.769,4375.897,4050.769,4146.154,4395.385,16175.0
1772893800.4275,74,4430.256,4413.846,4108.205,4149.744,4447.179,450.0
1772893800.4354,75,4409.744,4415.897,4178.462,4157.949,4411.282,16232.0
1772893800.4433,76,4366.154,4383.59,4182.564,4162.564,4357.436,450.0
1772893800.4512,77,4415.385,4381.026,4155.385,4162.564,4396.923,450.0
1772893800.459,78,4388.718,4394.359,4116.923,4165.128,4380.513,450.0
1772893800.4668,79,4214.359,4392.308,4116.41,4155.897,4257.949,16232.0
1772893800.4745,80,4170.256,4371.282,4141.538,4146.154,4252.821,450.0
1772893800.4823,81,4224.615,4361.026,4152.308,4151.282,4306.154,450.0
1772893800.49,82,4116.923,4395.897,4126.667,4155.897,4217.949,450.0
1772893800.4979,83,3985.128,4412.308,4089.231,4145.641,4125.641,16232.0
1772893800.5056,84,3953.846,4365.128,4110.256,4136.923,4103.077,450.0
1772893800.5134,85,3892.821,4348.205,4129.231,4146.667,4040.513,450.0
1772893800.5211,86,3829.744,4378.462,4108.205,4156.923,3997.436,450.0
1772893800.529,87,3835.897,4392.308,4109.744,4150.256,4007.179,16232.0
1772893800.5368,88,3852.308,4378.974,4120.0,4143.59,4001.026,450.0
1772893800.5447,89,3826.667,4352.821,4113.846,4149.231,3976.923,450.0
1772893800.5526,90,3758.462,4355.385,4121.026,4151.282,3941.538,450.0
1772893800.5604,91,3742.051,4392.821,4134.359,4148.718,3937.949,16232.0
1772893800.5681,92,3793.846,4395.385,4128.718,4150.256,3979.487,450.0
1772893800.576,93,3793.846,4358.974,4132.308,4148.718,3982.564,450.0
1772893800.5838,94,3764.103,4362.564,4148.718,4154.359,3957.949,450.0
1772893800.5917,95,3818.462,4390.256,4150.256,4181.538,4010.256,16232.0
1772893800.5996,96,3889.744,4379.487,4137.949,4197.949,4077.436,450.0
1772893800.6073,97,3947.179,4341.538,4127.692,4183.077,4112.821,450.0
1772893800.6151,98,4082.051,4327.179,4147.179,4166.154,4193.333,450.0
1772893800.6228,99,4241.538,4351.282,4163.59,4155.385,4284.615,16232.0
1772893800.6306,100,4356.41,4348.205,4151.795,4159.487,4343.077,450.0
1772893800.6383,101,4424.615,4315.385,4144.103,4175.385,4356.923,450.0
1772893800.6461,102,4446.667,4333.846,4162.051,4174.872,4352.308,450.0
1772893800.6539,103,4410.769,4353.333,4170.256,4166.154,4341.538,16232.0
1772893800.6617,104,4356.41,4313.333,4148.718,4167.692,4258.462,450.0
1772893800.6694,105,4336.41,4324.615,4145.641,4171.795,4204.615,450.0
1772893800.6772,106,4322.564,4398.462,4154.359,4164.103,4267.179,450.0
1772893800.6849,107,4282.051,4406.154,4147.692,4161.538,4287.692,16232.0
1772893800.6927,108,4204.103,4365.641,4153.846,4175.897,4193.333,450.0
1772893800.7004,109,4122.564,4361.026,4161.538,4180.513,4121.026,450.0
1772893800.7083,110,4078.974,4391.282,4148.205,4172.821,4103.59,450.0
1772893800.716,111,4044.615,4394.359,4138.462,4166.154,4082.051,16232.0
1772893800.7239,112,3965.128,4353.333,4163.077,4154.872,4058.974,450.0
1772893800.7317,113,3882.051,4331.282,4167.692,4153.333,4001.538,450.0
1772893800.7396,114,3884.103,4357.436,4158.974,4157.436,3955.897,450.0
1772893800.7474,115,3900.513,4385.128,4162.051,4147.179,3981.026,16232.0
1772893800.7554,116,3870.256,4380.513,4114.872,4145.128,3994.359,450.0
1772893800.7632,117,3837.436,4349.231,4094.359,4154.872,3954.872,450.0
1772893800.7711,118,3844.615,4330.256,4145.128,4148.718,3935.385,450.0
1772893800.7789,119,3862.564,4360.513,4181.026,4143.59,3958.974,16232.0
1772893800.7868,120,3843.59,4394.872,4184.615,4154.872,3965.641,450.0
1772893800.7946,121,3831.795,4360.0,4139.487,4164.103,3960.513,450.0
1772893800.8023,122,3843.077,4325.641,4101.538,4156.923,3965.128,450.0
1772893800.8102,123,3841.026,4373.846,4118.462,4156.923,3970.256,16232.0
1772893800.8179,124,3841.538,4391.795,4153.846,4167.179,3988.718,450.0
1772893800.8257,125,3897.436,4336.923,4154.359,4165.128,4008.205,450.0
1772893800.8334,126,4006.667,4353.333,4110.769,4155.897,4056.41,450.0
1772893800.8412,127,4136.923,4406.154,4068.718,4151.282,4160.513,234.0
1772893800.8489,0,4294.359,4376.41,4115.897,4151.795,4263.59,450.0
1772893800.8568,1,4450.256,4341.026,4201.026,4160.513,4326.667,450.0
1772893800.8647,2,4528.205,4390.769,4170.256,4170.769,4373.846,16221.0
1772893800.8725,3,4568.205,4449.744,4097.949,4172.308,4413.846,450.0
1772893800.8802,4,4627.692,4414.872,4122.051,4163.077,4405.641,16274.0
1772893800.8881,5,4679.487,4351.795,4143.077,4161.538,4404.615,450.0
1772893800.8959,6,4676.41,4362.564,4094.872,4172.821,4424.103,2.0
1772893800.9038,7,4681.026,4401.538,4092.308,4188.718,4383.59,450.0
1772893800.9116,8,4709.231,4398.462,4130.256,4203.59,4360.0,450.0
1772893800.9196,9,4594.872,4378.974,4098.462,4194.359,4347.179,16205.0
1772893800.9274,10,4440.0,4400.513,4087.179,4164.103,4247.692,450.0
1772893800.9353,11,4454.872,4418.462,4129.744,4153.333,4171.282,16193.0
1772893800.9431,12,4467.179,4389.231,4154.872,4158.462,4168.718,450.0
1772893800.951,13,4339.487,4366.667,4111.282,4158.462,4145.128,450.0
1772893800.9588,14,4235.897,4376.41,4083.077,4159.487,4097.436,450.0
1772893800.9667,15,4204.615,4370.769,4126.667,4157.436,4058.462,16193.0
1772893800.9744,16,4120.0,4347.692,4152.821,4154.872,4000.513,0.0
1772893800.9823,17,4023.59,4348.718,4133.846,4158.974,3955.897,0.0
1772893800.9901,18,4017.436,4376.923,4121.538,4164.103,3954.359,0.0
1772893800.9978,19,4047.692,4390.256,4128.205,4163.59,3968.718,0.0
1772893801.0057,20,4000.0,4373.333,4139.487,4153.333,3976.923,0.0
1772893801.0135,21,3924.103,4354.359,4133.846,4144.103,3943.077,0.0
1772893801.0214,22,3930.769,4373.846,4130.256,4157.949,3922.564,0.0
1772893801.0291,23,3938.462,4401.538,4132.821,4178.462,3941.538,0.0
1772893801.037,24,3898.462,4394.359,4129.231,4171.282,3925.128,0.0
1772893801.0448,25,3923.59,4397.436,4129.744,4148.205,3924.615,0.0
1772893801.0527,26,4031.795,4418.974,4137.436,4143.59,3993.846,0.0
1772893801.0605,27,4171.282,4418.974,4141.538,4153.333,4087.179,0.0
1772893801.0684,28,4339.487,4405.128,4142.564,4165.641,4188.205,0.0
1772893801.0763,29,4485.641,4374.359,4152.821,4178.974,4276.923,0.0
1772893801.0841,30,4570.769,4342.051,4157.436,4185.128,4318.974,0.0
1772893801.0918,31,4673.333,4358.462,4156.41,4194.359,4357.949,0.0
1772893801.0997,32,4777.949,4391.282,4156.41,4206.154,4398.974,0.0
1772893801.1075,33,4806.667,4377.949,4159.487,4194.872,4395.385,0.0
1772893801.1154,34,4830.256,4360.513,4159.487,4181.538,4400.0,0.0
1772893801.1232,35,4854.359,4353.333,4155.897,4175.385,4383.59,0.0
1772893801.1312,36,4818.974,4336.923,4163.077,4163.077,4304.103,0.0
1772893801.139,37,4788.718,4334.872,4158.462,4157.436,4282.051,0.0
1772893801.1469,38,4739.487,4353.846,4149.231,4157.949,4288.718,0.0
1772893801.1547,39,4593.846,4341.538,4155.897,4160.513,4200.0,0.0
1772893801.1624,40,4482.051,4299.487,4162.564,4159.487,4123.077,0.0
1772893801.1702,41,4463.077,4300.0,4166.667,4156.41,4120.0,0.0
1772893801.178,42,4395.385,4342.051,4161.026,4160.0,4078.462,0.0
1772893801.1859,43,4285.128,4374.359,4162.564,4160.513,4023.59,0.0
1772893801.1937,44,4244.103,4371.795,4152.308,4158.974,4027.179,0.0
1772893801.2016,45,4215.897,4357.436,4125.641,4162.564,4013.846,0.0
1772893801.2094,46,4138.974,4386.667,4146.154,4160.513,3969.231,0.0
1772893801.2172,47,4092.821,4408.205,4171.282,4149.744,3947.692,0.0
1772893801.2249,48,4136.923,4397.949,4161.538,4147.179,3972.308,0.0
1772893801.2328,49,4262.564,4420.513,4134.359,4156.923,4061.026,0.0
1772893801.2405,50,4395.897,4446.667,4156.41,4158.974,4162.051,0.0
1772893801.2483,51,4503.077,4422.051,4184.103,4163.077,4230.256,0.0
